date,pixel_id,horizon_days,fai_now,fai_future,baseline_mean,baseline_std,n_prior,anomaly_now,anomaly_future,station_id,lat,lng,precip_mm,temp_c,wind_kmh,doy_sin,doy_cos,spatial_block
2026-04-02,r0435_c0750,7,-0.00139,-0.00144,-0.0008123529411764705,0.001098638437845818,34,-0.5257844973603553,-0.5712953754414453,r0435_c0750,-39.28387,-72.17877,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0765,7,-0.00156,-0.00083,-0.0008771428571428573,0.0012096221369856434,35,-0.5645210367584793,0.038973209650690094,r0435_c0765,-39.28387,-72.17534,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0780,7,-0.00028,-0.00181,-0.0012211764705882353,0.0011396537610990304,34,0.8258442192834141,-0.516668789689186,r0435_c0780,-39.28387,-72.17192,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0795,7,-0.00082,-0.00154,-0.0008611428571428572,0.002922998834223844,35,0.014075563993094115,-0.23224680588605245,r0435_c0795,-39.28387,-72.16849,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0810,7,-0.00047,-0.00096,-0.001234,0.0010135383564522855,35,0.7537948565402587,0.2703400401728153,r0435_c0810,-39.28387,-72.16507,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0825,7,0.0001,-0.0012,-0.0010562857142857142,0.0011041181887777758,35,1.0472481352432808,-0.13016204893189273,r0435_c0825,-39.28387,-72.16164,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0840,7,-0.00093,-0.00088,-0.0007917142857142857,0.001067857904499321,35,-0.1294982353954213,-0.08267552631649833,r0435_c0840,-39.28387,-72.15822,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0855,7,-0.00054,-0.00139,-0.0004982352941176471,0.0009234929429542354,34,-0.045224715793440125,-0.9656432273641589,r0435_c0855,-39.28387,-72.15479,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0870,7,-0.00043,-0.00076,-0.00025,0.0016560885881391446,35,-0.10868983778353068,-0.3079545403866703,r0435_c0870,-39.28387,-72.15137,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0435_c0885,7,0.00077,-6e-05,9.2e-05,0.0013097727687970738,35,0.5176470424123195,-0.11605066437562325,r0435_c0885,-39.28387,-72.14795,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0900,7,0.0006,-0.00061,0.000960294117647059,0.0028473501613213072,34,-0.12653663835987958,-0.5514931528190994,r0435_c0900,-39.28387,-72.14452,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0915,7,0.00069,0.00098,0.0006858823529411765,0.00147737301181617,34,0.0027871411118858738,0.19908150799184943,r0435_c0915,-39.28387,-72.1411,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0930,7,0.00138,0.00044,0.0006475757575757577,0.0015069153723397805,33,0.4860420537664371,-0.13774878230451376,r0435_c0930,-39.28387,-72.13767,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0945,7,0.00067,0.00059,0.00044382352941176473,0.0017261342598610206,34,0.13103063640394105,0.08468429947042745,r0435_c0945,-39.28387,-72.13425,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0960,7,-0.00036,0.00062,0.000771875,0.00141942613915488,32,-0.7974173285789379,-0.10699746595509767,r0435_c0960,-39.28387,-72.13082,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0975,7,0.00026,0.00079,0.0004475,0.001257875833658961,32,-0.1490608174374352,0.27228442651904833,r0435_c0975,-39.28387,-72.1274,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c0990,7,-0.00036,0.00031,0.000526875,0.0014503869061113848,32,-0.611474770120333,-0.14952906640715682,r0435_c0990,-39.28387,-72.12397,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1005,7,0.00028,0.00071,0.00029515151515151515,0.0010900691526576456,33,-0.01389959078703859,0.38057079574911606,r0435_c1005,-39.28387,-72.12055,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1020,7,0.00097,-0.00039,0.001783030303030303,0.005200460006605476,33,-0.15633815124000858,-0.4178534783980997,r0435_c1020,-39.28387,-72.11712,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1035,7,0.00061,0.00045,5.588235294117651e-05,0.0022746629689040497,34,0.243604285396971,0.17326419449678404,r0435_c1035,-39.28387,-72.1137,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1050,7,0.00046,0.0002,0.0007770588235294117,0.0016353991810207752,34,-0.1938724362889258,-0.3528550278282676,r0435_c1050,-39.28387,-72.11027,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1065,7,0.00078,0.00041,0.00054,0.0019204923611123553,34,0.1249679534580347,-0.0676909747897688,r0435_c1065,-39.28387,-72.10685,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1080,7,0.00104,-0.00026,0.0011364705882352941,0.0016594410931192998,34,-0.058134385508048156,-0.8415306780250378,r0435_c1080,-39.28387,-72.10342,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1095,7,0.0011,0.00132,0.0009267647058823531,0.0013170253916887636,34,0.13153527275242205,0.298578369558554,r0435_c1095,-39.28387,-72.1,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1110,7,0.0005,0.00076,0.0010255882352941175,0.0013573865066156528,34,-0.3872060262368138,-0.19566146709112633,r0435_c1110,-39.28387,-72.09658,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1125,7,0.00012,-0.0001,0.0010658823529411765,0.0017444580953252535,34,-0.5422213095722527,-0.6683349723707741,r0435_c1125,-39.28387,-72.09315,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1140,7,0.00019,0.00079,0.0009055882352941177,0.0012567543362469768,34,-0.5693938860247469,-0.09197361167600722,r0435_c1140,-39.28387,-72.08973,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1155,7,-0.00014,0.00036,0.0009037142857142857,0.00162875464102862,35,-0.6408051031278356,-0.3338220945119822,r0435_c1155,-39.28387,-72.0863,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1170,7,0.00046,0.00051,0.000902,0.0015466943878516416,35,-0.28577074014856807,-0.2534437333444314,r0435_c1170,-39.28387,-72.08288,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1185,7,0.00138,-0.00039,0.0009728571428571428,0.0013795791588242354,35,0.295121055242564,-0.9878789007066879,r0435_c1185,-39.28387,-72.07945,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1200,7,0.00048,-8e-05,0.0009654285714285716,0.0011704984932451113,35,-0.41471951841882393,-0.8931481565005749,r0435_c1200,-39.28387,-72.07603,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1215,7,0.0008,-0.00016,0.0008722857142857142,0.0012106733316491227,35,-0.05970703442129179,-0.8526542109254054,r0435_c1215,-39.28387,-72.0726,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1230,7,0.00054,0.00034,0.0009397142857142858,0.0013965682429236523,35,-0.286211782159318,-0.42941996479800454,r0435_c1230,-39.28387,-72.06918,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1245,7,0.00094,0.00026,0.0007788571428571429,0.001184395530686115,35,0.13605493516976355,-0.4380775926742744,r0435_c1245,-39.28387,-72.06575,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1260,7,0.00149,0.00083,0.000876857142857143,0.001337461976212829,35,0.4584375990105069,-0.035034373829321216,r0435_c1260,-39.28387,-72.06233,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1275,7,0.00173,0.00073,0.0007628571428571428,0.0016446053905895793,35,0.5880698571686813,-0.019978739608389463,r0435_c1275,-39.28387,-72.0589,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1290,7,0.00034,0.0003,0.0004777142857142857,0.0017398226510604053,35,-0.07915420898236387,-0.10214505806437832,r0435_c1290,-39.28387,-72.05548,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1305,7,0.00046,0.00059,0.0008568571428571428,0.0014941233342047524,35,-0.26561203735458033,-0.1786044945206465,r0435_c1305,-39.28387,-72.05205,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1320,7,0.00021,0.00134,0.0007402857142857144,0.0015329949267294236,35,-0.3459148527106057,0.39120435120666014,r0435_c1320,-39.28387,-72.04863,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1335,7,9e-05,0.00081,0.0007865714285714287,0.00164182814687334,35,-0.4242657368848033,0.01426980739317212,r0435_c1335,-39.28387,-72.04521,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1350,7,0.00018,0.00041,0.0006194285714285713,0.0016281204299601986,35,-0.2698993043403513,-0.12863211318691645,r0435_c1350,-39.28387,-72.04178,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1365,7,6e-05,0.00121,0.0006654285714285715,0.0016017625271173347,35,-0.37797648601391065,0.33998262498466897,r0435_c1365,-39.28387,-72.03836,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1380,7,0.00076,0.00201,0.0007788571428571429,0.0013195025163887724,35,-0.014291100337384162,0.933035626572552,r0435_c1380,-39.28387,-72.03493,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1395,7,0.00027,0.0006,0.0008368571428571429,0.0013681175805776763,35,-0.4143336442016863,-0.17312630596935386,r0435_c1395,-39.28387,-72.03151,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1410,7,0.00119,0.00087,0.0009208571428571429,0.0012912519493261784,35,0.20843558631861553,-0.0393859175846216,r0435_c1410,-39.28387,-72.02808,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1425,7,0.00058,0.00071,0.0007365714285714286,0.0014805641668299422,35,-0.1057511940915509,-0.017946826734515003,r0435_c1425,-39.28387,-72.02466,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1440,7,0.00093,0.00201,0.0006057142857142857,0.0018200263180293101,35,0.17817638738149938,0.7715743999824399,r0435_c1440,-39.28387,-72.02123,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1455,7,0.00101,-0.00019,0.0010502941176470588,0.001404457158788918,34,-0.028690172138682305,-0.8831128168527268,r0435_c1455,-39.28387,-72.01781,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1470,7,0.00053,-0.0008,0.0008284848484848483,0.001322138705876111,33,-0.22575910315480727,-1.2317049952831824,r0435_c1470,-39.28387,-72.01438,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1485,7,1e-05,0.00018,0.0003491176470588236,0.0011771160640157764,34,-0.2880919370872493,-0.14367117417620848,r0435_c1485,-39.28387,-72.01096,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1500,7,-0.00081,-0.00092,-0.0004609090909090909,0.0029047239150609945,33,-0.12018040932595092,-0.15804975705626362,r0435_c1500,-39.28387,-72.00753,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1515,7,-0.00051,-0.00015,-0.0006138235294117647,0.0017513181437539302,34,0.059283077596181455,0.264842530790873,r0435_c1515,-39.28387,-72.00411,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1530,7,-0.00064,-0.00043,-0.0003785294117647059,0.0030456229221552055,34,-0.08585126751353285,-0.01689985580975055,r0435_c1530,-39.28387,-72.00068,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0435_c1545,7,-0.00041,-0.0009,0.0002268571428571428,0.004425132614449219,35,-0.14391820502229405,-0.2546493497568092,r0435_c1545,-39.28387,-71.99726,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0570,7,-0.00373,-0.0021,-0.0052919047619047616,0.0028792075629374466,21,0.5424773059123476,1.1086052992470932,r0450_c0570,-39.28676,-72.21986,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0585,7,-0.00072,-0.00046,-0.0009697142857142857,0.0010333682383189386,35,0.24165082344752098,0.49325522772354413,r0450_c0585,-39.28676,-72.21644,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0600,7,-0.00094,-0.00277,-0.0017859999999999998,0.0024328260013698425,35,0.3477437348678638,-0.4044678902009197,r0450_c0600,-39.28676,-72.21301,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0615,7,-0.00061,-0.00261,-0.0007311428571428572,0.0035317174387579325,35,0.03430140129938081,-0.531995318265868,r0450_c0615,-39.28676,-72.20959,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0630,7,-0.00152,-0.00219,-0.0008514285714285716,0.00107925394399569,35,-0.6194755481700592,-1.2402747620413366,r0450_c0630,-39.28676,-72.20616,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0645,7,-5e-05,-0.00254,-0.0009220588235294119,0.0013848132560062728,34,0.6297302685016049,-1.1683461069232135,r0450_c0645,-39.28676,-72.20274,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0660,7,-0.00195,-0.00173,-0.0029562857142857142,0.0023677168025637817,35,0.4250025650010595,0.5179190826191219,r0450_c0660,-39.28676,-72.19932,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0675,7,-0.00096,-0.00185,-0.001552857142857143,0.0013809663526773166,35,0.42930600134301233,-0.21517023681770256,r0450_c0675,-39.28676,-72.19589,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0690,7,-0.00066,-0.00171,-0.001586,0.001461792211837317,35,0.6334689653573381,-0.08482737765044267,r0450_c0690,-39.28676,-72.19247,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0705,7,-0.00188,-0.0028,-0.0016731428571428574,0.0015486669247121792,35,-0.1335710988310718,-0.7276304057869446,r0450_c0705,-39.28676,-72.18904,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0720,7,-0.00107,-0.00196,-0.0012017142857142858,0.0012658489030599788,35,0.10405213876307706,-0.5990333541804909,r0450_c0720,-39.28676,-72.18562,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0735,7,-0.00107,-0.00177,-0.0013708571428571428,0.0021452154306030612,35,0.14024565484901727,-0.18606189916816443,r0450_c0735,-39.28676,-72.18219,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0750,7,-0.00034,-0.00139,-0.001904,0.0016437657626173327,35,0.9514737656475316,0.3126966211910686,r0450_c0750,-39.28676,-72.17877,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0765,7,-0.00104,-0.00193,-0.0019251428571428575,0.0011645988237019935,35,0.7600410022132692,-0.004170657533126176,r0450_c0765,-39.28676,-72.17534,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0780,7,-0.00112,-0.00188,-0.0009491428571428573,0.006052104335746063,35,-0.028231030626487127,-0.1538071869249083,r0450_c0780,-39.28676,-72.17192,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0795,7,-0.0014,-0.0014,-0.001769714285714286,0.001612302857468683,35,0.22930821216476518,0.22930821216476518,r0450_c0795,-39.28676,-72.16849,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0810,7,-0.00014,-0.00086,-0.0013394285714285713,0.0011909411573776995,35,1.0071266443335958,0.4025627701743148,r0450_c0810,-39.28676,-72.16507,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0825,7,0.00011,-0.00094,-0.0001405714285714286,0.0011609933446055957,35,0.21582503442907414,-0.6885729148603754,r0450_c0825,-39.28676,-72.16164,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0840,7,-0.00124,-0.00094,-0.0014128571428571428,0.0012751852724179325,35,0.1355545320323384,0.3708144636587109,r0450_c0840,-39.28676,-72.15822,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0855,7,-0.00101,-0.0015,-0.0017825714285714285,0.0009979813238177734,35,0.7741341547514734,0.28314300260695524,r0450_c0855,-39.28676,-72.15479,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0870,7,-0.00127,-0.00141,-0.0012354285714285716,0.001378518691027657,35,-0.025078679597486078,-0.12663696887656203,r0450_c0870,-39.28676,-72.15137,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,0
2026-04-02,r0450_c0885,7,-0.00069,-0.00064,-0.001029705882352941,0.0020353891524184094,34,0.16689972133796097,0.191465048288137,r0450_c0885,-39.28676,-72.14795,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0900,7,-0.00082,-0.00129,0.0011026470588235296,0.0074207454125389824,34,-0.259090826047582,-0.3224267813824506,r0450_c0900,-39.28676,-72.14452,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0915,7,0.00031,-0.00077,9.852941176470589e-05,0.0010703953740018183,34,0.19756306255760678,-0.8114099078339537,r0450_c0915,-39.28676,-72.1411,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0930,7,0.00013,0.00015,0.000506060606060606,0.001341649962252495,33,-0.2802971092618213,-0.2653900913639324,r0450_c0930,-39.28676,-72.13767,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0945,7,0.00073,0.00091,0.0007433333333333334,0.0013003693385598826,33,-0.010253497170349806,0.12816871462937185,r0450_c0945,-39.28676,-72.13425,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0960,7,0.00053,-0.00045,0.0009693939393939393,0.0023426039723376466,33,-0.18756646218587056,-0.6059043509507709,r0450_c0960,-39.28676,-72.13082,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0975,7,0.00139,0.00023,0.00027333333333333333,0.0018246278159303247,33,0.6119969546212967,-0.023749135552468225,r0450_c0975,-39.28676,-72.1274,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c0990,7,0.00077,-0.0003,0.0010118181818181817,0.0031782772992470453,33,-0.07608467073514007,-0.4127450371082976,r0450_c0990,-39.28676,-72.12397,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1005,7,0.00059,0.00024,0.0014820588235294116,0.006937597951003522,34,-0.12858324016893707,-0.1790329783163275,r0450_c1005,-39.28676,-72.12055,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1020,7,0.00113,0.00012,0.0007726470588235294,0.0030618258652695307,34,0.11671236605253936,-0.2131561648317571,r0450_c1020,-39.28676,-72.11712,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1035,7,0.00063,0.00091,-2.1764705882352973e-05,0.0015543106639049667,34,0.4193271789340326,0.5994713460573173,r0450_c1035,-39.28676,-72.1137,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1050,7,-0.00024,-0.00019,0.00019600000000000002,0.0016567423740937053,35,-0.2631670480683558,-0.2329873407210673,r0450_c1050,-39.28676,-72.11027,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1065,7,-0.00039,0.00106,-0.00037794117647058827,0.004529465002465098,34,-0.002662306370145012,0.31746380106436606,r0450_c1065,-39.28676,-72.10685,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1080,7,-1e-05,0.00013,0.0007197058823529411,0.001271414114388927,34,-0.5739325009016876,-0.4638188892816943,r0450_c1080,-39.28676,-72.10342,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1095,7,0.00136,0.00041,0.0006976470588235294,0.0012415973553732609,34,0.5334683891762542,-0.23167499316801798,r0450_c1095,-39.28676,-72.1,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1110,7,0.00063,-0.00057,0.00046794117647058823,0.001248387516108012,34,0.12981451787874998,-0.8314254693178015,r0450_c1110,-39.28676,-72.09658,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1125,7,0.00048,0.00036,0.0008708823529411766,0.0013896661200208092,34,-0.28127788920645447,-0.3676295662540341,r0450_c1125,-39.28676,-72.09315,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1140,7,0.00113,0.00031,0.0007874285714285713,0.0014182369810626788,35,0.2415473811116823,-0.33663525757933355,r0450_c1140,-39.28676,-72.08973,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1155,7,0.00116,0.00016,0.0007545714285714286,0.0016586570451052594,35,0.24443182671487262,-0.35846556123583506,r0450_c1155,-39.28676,-72.0863,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1170,7,0.00114,0.00091,0.0009900000000000002,0.0013892253448679697,35,0.10797384351942957,-0.05758604987702935,r0450_c1170,-39.28676,-72.08288,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1185,7,0.00077,0.00114,0.0008974285714285715,0.001366935909804335,35,-0.09322205270531798,0.17745632902873293,r0450_c1185,-39.28676,-72.07945,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1200,7,0.00027,0.00098,0.0008825714285714287,0.0012720140187378226,35,-0.4815760043110712,0.07659394471552002,r0450_c1200,-39.28676,-72.07603,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1215,7,0.00073,0.00052,0.0010171428571428575,0.0013134587734602986,35,-0.21861581265042798,-0.37849901891715865,r0450_c1215,-39.28676,-72.0726,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1230,7,0.00174,0.00091,0.001097142857142857,0.001398794799374198,35,0.4595793058029302,-0.13378864235596405,r0450_c1230,-39.28676,-72.06918,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1245,7,0.00027,0.00078,0.0009251428571428571,0.0014663928761511665,35,-0.4467717129548577,-0.09897951599697676,r0450_c1245,-39.28676,-72.06575,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1260,7,0.00021,0.00063,0.000848,0.0012991667012539458,35,-0.4910840151492547,-0.16779986724535662,r0450_c1260,-39.28676,-72.06233,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1275,7,0.00074,0.00086,0.0009239999999999998,0.0012926903091205247,35,-0.14233880976889451,-0.04950915122396322,r0450_c1275,-39.28676,-72.0589,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
2026-04-02,r0450_c1290,7,0.00086,0.00135,0.0009834285714285715,0.0012118967701551997,35,-0.10184742996943943,0.30247743669164506,r0450_c1290,-39.28676,-72.05548,0.0019766389414144,10.576682027180992,4.042043468527757,0.9999300657962057,-0.011826390691832589,1
